unnamed:_0,customerid,gender,location,tenure_months,transaction_id,transaction_date,product_sku,product_description,product_category,quantity,avg_price,delivery_charges,coupon_status,gst,date,offline_spend,online_spend,month,coupon_code,discount_pct,payment_status,delivery_days,customer_rating,return_status,customer_city,discount_percent,order_priority,support_calls,membership,price_after_discount
3680,17920.0,F,California,18.0,17121.0,2019-01-05,GGOEGHGC019799,Google Sunglasses,Lifestyle,26.0,3.47,6.5,Used,0.18,1/5/2019,4500.0,4055.3,1,UNKNOWN,10.0,paid,3.0,3.175792699173994,Unknown,Mumbai,10.0,High,4.0,Platinum,3.123
3681,17920.0,F,California,18.0,17121.0,2019-01-05,GGOEGHGH019699,Google Sunglasses,Lifestyle,26.0,3.47,6.5,Used,0.18,1/5/2019,4500.0,4055.3,1,NO COUPON,10.0,,3.0,4.0,Returned,Mumbai,15.0, high ,0.0,Unknown,2.9495
3682,17920.0,F,California,18.0,17121.0,2019-01-05,GGOEGHGR019499,Google Sunglasses,Lifestyle,26.0,3.47,6.5,Clicked,0.18,1/5/2019,4500.0,4055.3,1,SALE20,10.0,paid,3.0,3.175792699173994,Unknown,Mumbai,25.0,Unknown,3.0,Unknown,2.6025
3683,12838.0,F,California,31.0,17121.0,2019-01-05,GGOEGHGT019599,Google Sunglasses,Lifestyle,26.0,3.47,6.5,Used,0.18,1/5/2019,4500.0,4055.3,1,SALE20,10.0,,3.0,5.0,Returned,Unknown,15.0,Unknown,2.0, gold ,2.9495
3684,12838.0,F,California,31.0,17142.0,2019-01-05,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,4.0,2.05,6.5,Clicked,0.18,1/5/2019,4500.0,4055.3,1,NEWUSER,10.0,,7.0,4.0,Unknown,Mumbai,10.0,Medium,3.0, gold ,1.845
3685,12838.0,F,California,31.0,17150.0,2019-01-05,GGOEAKDH019899,Windup Android,Lifestyle,1.0,4.12,6.5,Clicked,0.18,1/5/2019,4500.0,4055.3,1,NO COUPON,10.0, paid ,3.0,1.0,Unknown,Delhi,10.0, high ,0.0,Platinum,3.708
3686,12838.0,F,California,31.0,17155.0,2019-01-05,GGOEAKDH019899,Windup Android,Lifestyle,14.0,3.29,35.96,Clicked,0.18,1/5/2019,4500.0,4055.3,1,NO_COUPON,10.0,failed,2.0,4.0,Unknown,Delhi,15.0, high ,2.0,Platinum,2.7965
3687,16583.0,F,California,27.0,17162.0,2019-01-05,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,155.0,1.99,6.5,Used,0.18,1/5/2019,4500.0,4055.3,1,NO COUPON,10.0,paid,7.0,1.0, returned ,Chennai,15.0,Medium,0.0,Platinum,1.6915
3688,16583.0,F,California,27.0,17167.0,2019-01-05,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,10.0,2.05,6.5,Not Used,0.18,1/5/2019,4500.0,4055.3,1,NO COUPON,10.0,pending,1.0,4.0,Unknown, Chennai ,10.0,Medium,2.0, gold ,1.845
3689,18085.0,M,Chicago,34.0,17171.0,2019-01-05,GGOEGCNB021099,Seat Pack Organizer,Lifestyle,1.0,12.37,6.5,Not Used,0.18,1/5/2019,4500.0,4055.3,1,SALE20,10.0,,5.0,3.0,Not Returned,Unknown,15.0,Medium,3.0,Gold,10.514499999999998
3690,15983.0,M,New York,25.0,17187.0,2019-01-05,GGOEGHGR019499,Google Sunglasses,Lifestyle,52.0,3.47,6.5,Used,0.18,1/5/2019,4500.0,4055.3,1,NO COUPON,10.0,,3.0,4.0,Not Returned,Mumbai,15.0,Medium,2.0,Gold,2.9495
3691,15983.0,M,New York,25.0,17190.0,2019-01-05,GGOEAKDH019899,Windup Android,Lifestyle,21.0,3.13,35.96,Clicked,0.18,1/5/2019,4500.0,4055.3,1,NO_COUPON,10.0,,2.0,1.0,Unknown,Mumbai,20.0,Unknown,2.0, gold ,2.504
3692,15983.0,M,New York,25.0,17200.0,2019-01-05,GGOEACCQ017299,Android Lunch Kit,Lifestyle,1.0,14.85,6.5,Clicked,0.18,1/5/2019,4500.0,4055.3,1,SAVE10,10.0, paid ,3.0,3.0, returned ,Chennai,15.0,High,0.0,Gold,12.622499999999999
3693,15983.0,M,New York,25.0,17207.0,2019-01-05,GGOEAKDH019899,Windup Android,Lifestyle,1.0,4.12,0.0,Clicked,0.18,1/5/2019,4500.0,4055.3,1,SALE20,10.0,failed,3.0,4.0,Returned,Unknown,10.0,Unknown,1.0,Silver,3.708
3694,14849.0,F,New Jersey,45.0,17217.0,2019-01-06,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,1.0,2.05,6.5,Not Used,0.18,1/6/2019,4500.0,3796.85,1,NO_COUPON,10.0,,1.0,3.175792699173994,Unknown,Unknown,15.0, high ,0.0,Platinum,1.7424999999999997
3695,17968.0,M,New York,33.0,17225.0,2019-01-06,GGOEAKDH019899,Windup Android,Lifestyle,41.0,4.02,213.13,Clicked,0.18,1/6/2019,4500.0,3796.85,1,NO COUPON,10.0,,3.0,5.0,Unknown, Chennai ,15.0,Unknown,0.0,Gold,3.4169999999999994
3696,17968.0,M,New York,33.0,17249.0,2019-01-06,GGOEGHGC019799,Google Sunglasses,Lifestyle,1.0,3.61,6.5,Clicked,0.18,1/6/2019,4500.0,3796.85,1,SAVE10,10.0,,3.0,3.175792699173994, returned , Chennai ,15.0,Unknown,3.0,Silver,3.0685
3697,17968.0,M,New York,33.0,17249.0,2019-01-06,GGOEGHGR019499,Google Sunglasses,Lifestyle,1.0,3.61,6.5,Clicked,0.18,1/6/2019,4500.0,3796.85,1,SAVE10,10.0,pending,3.0,3.0,Unknown,Unknown,20.0,Medium,0.0,Unknown,2.888
3698,17968.0,M,New York,33.0,17249.0,2019-01-06,GGOEGHGT019599,Google Sunglasses,Lifestyle,1.0,3.61,6.5,Used,0.18,1/6/2019,4500.0,3796.85,1,NEWUSER,10.0,pending,3.0,5.0,Unknown,Mumbai,25.0,Unknown,2.0,Gold,2.7075
3699,17968.0,M,New York,33.0,17250.0,2019-01-06,GGOEGHGC019799,Google Sunglasses,Lifestyle,1.0,2.89,6.5,Clicked,0.18,1/6/2019,4500.0,3796.85,1,NO COUPON,10.0,failed,1.0,3.0, returned ,Chennai,15.0,High,3.0,Unknown,2.4565
3700,17897.0,M,Washington DC,19.0,17287.0,2019-01-06,GGOEGFSR022099,Google Kick Ball,Lifestyle,3.0,2.05,6.5,Clicked,0.18,1/6/2019,4500.0,3796.85,1,NO_COUPON,10.0,pending,3.0,3.175792699173994,Not Returned, Chennai ,15.0,High,2.0,Unknown,1.7424999999999997
3701,17897.0,M,Washington DC,19.0,17291.0,2019-01-06,GGOEGHGH019699,Google Sunglasses,Lifestyle,1.0,3.61,6.5,Used,0.18,1/6/2019,4500.0,3796.85,1,NO_COUPON,10.0, paid ,1.0,4.0,Returned,Mumbai,10.0, high ,4.0,Gold,3.249
3702,17897.0,M,Washington DC,19.0,17291.0,2019-01-06,GGOEGHGT019599,Google Sunglasses,Lifestyle,1.0,3.61,6.5,Clicked,0.18,1/6/2019,4500.0,3796.85,1,UNKNOWN,10.0,paid,3.0,3.0,Unknown,Chennai,15.0,Unknown,4.0,Platinum,3.0685
3703,17377.0,M,Chicago,34.0,17300.0,2019-01-07,GGOEGHGC019799,Google Sunglasses,Lifestyle,1.0,2.89,6.5,Used,0.18,1/7/2019,4500.0,2579.52,1,NEWUSER,10.0,,3.0,3.175792699173994, returned ,Chennai,20.0,Unknown,3.0,Platinum,2.3120000000000003
3704,14729.0,M,Washington DC,43.0,17323.0,2019-01-07,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,1.0,22.27,6.5,Clicked,0.18,1/7/2019,4500.0,2579.52,1,NO_COUPON,10.0,paid,1.0,1.0,Returned, Chennai ,20.0,Unknown,2.0,Unknown,17.816
3705,14729.0,M,Washington DC,43.0,17327.0,2019-01-07,GGOEGFSR022099,Google Kick Ball,Lifestyle,2.0,1.64,6.5,Not Used,0.18,1/7/2019,4500.0,2579.52,1,SALE20,10.0,pending,1.0,5.0,Unknown,Chennai,15.0,Medium,3.0, gold ,1.394
3706,14729.0,M,Washington DC,43.0,17370.0,2019-01-08,GGOEAKDH019899,Windup Android,Lifestyle,6.0,3.29,62.74,Used,0.18,1/8/2019,5000.0,2551.38,1,NO COUPON,10.0,failed,3.0,1.0,Not Returned,Unknown,15.0,Unknown,2.0,Platinum,2.7965
3707,16244.0,F,New York,36.0,18384.0,2019-01-20,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1.0,5.77,6.5,Clicked,0.18,1/20/2019,3000.0,2073.51,1,UNKNOWN,10.0, paid ,5.0,2.0,Unknown,Mumbai,20.0,Unknown,2.0,Gold,4.616
3708,14390.0,M,Chicago,37.0,18428.0,2019-01-20,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,2.0,4.12,6.5,Not Used,0.18,1/20/2019,3000.0,2073.51,1,NO_COUPON,10.0,pending,2.0,4.0,Unknown,Chennai,5.0, high ,0.0, gold ,3.9139999999999997
3709,15260.0,F,Chicago,45.0,18440.0,2019-01-20,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1.0,4.12,6.5,Clicked,0.18,1/20/2019,3000.0,2073.51,1,SALE20,10.0,failed,3.0,1.0, returned , Chennai ,10.0,Low,0.0, gold ,3.708
3710,15012.0,F,California,42.0,17398.0,2019-01-09,GGOEGFSR022099,Google Kick Ball,Lifestyle,8.0,1.64,17.96,Used,0.18,1/9/2019,5000.0,3287.83,1,SALE20,10.0,,1.0,2.0,Not Returned,Chennai,20.0, high ,2.0,Silver,1.312
3711,15012.0,F,California,42.0,17399.0,2019-01-09,GGOEGHGC019799,Google Sunglasses,Lifestyle,1.0,3.61,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,SALE20,10.0,,3.0,4.0, returned ,Unknown,5.0, high ,2.0,Unknown,3.4294999999999995
3712,15012.0,F,California,42.0,17401.0,2019-01-09,GGOEGBRP037599,Yoga Mat Purple,Lifestyle,1.0,22.27,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,NEWUSER,10.0,failed,3.0,4.0,Unknown,Chennai,5.0,Medium,4.0,Unknown,21.156499999999998
3713,17572.0,F,Chicago,49.0,17414.0,2019-01-09,GGOEAKDH019899,Windup Android,Lifestyle,14.0,3.29,64.01,Used,0.18,1/9/2019,5000.0,3287.83,1,SALE20,10.0,paid,7.0,3.0, returned ,Chennai,5.0,Low,2.0,Unknown,3.1254999999999997
3714,14078.0,F,New York,7.0,17415.0,2019-01-09,GGOEGFSR022099,Google Kick Ball,Lifestyle,24.0,1.97,6.5,Not Used,0.18,1/9/2019,5000.0,3287.83,1,NO COUPON,10.0, paid ,2.0,4.0,Not Returned,Delhi,15.0, high ,3.0,Platinum,1.6744999999999999
3715,14001.0,F,New York,10.0,17416.0,2019-01-09,GGOEGFQB013799,Compact Selfie Stick,Lifestyle,46.0,7.26,158.74,Clicked,0.18,1/9/2019,5000.0,3287.83,1,NO_COUPON,10.0,pending,3.0,3.175792699173994, returned , Chennai ,10.0, high ,3.0, gold ,6.534
3716,15525.0,M,New York,48.0,17456.0,2019-01-09,GGOEGPXC023299,Google Collapsible Pet Bowl,Lifestyle,1.0,5.15,6.5,Used,0.18,1/9/2019,5000.0,3287.83,1,SAVE10,10.0, paid ,3.0,4.0, returned ,Unknown,20.0,Unknown,2.0,Unknown,4.12
3717,17905.0,M,New York,42.0,17494.0,2019-01-09,GGOEGHGC019799,Google Sunglasses,Lifestyle,2.0,3.61,6.5,Used,0.18,1/9/2019,5000.0,3287.83,1,SAVE10,10.0,pending,3.0,5.0,Not Returned,Unknown,5.0,Low,2.0, gold ,3.4294999999999995
3718,17905.0,M,New York,42.0,17496.0,2019-01-09,GGOEAKDH019899,Windup Android,Lifestyle,1.0,3.29,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,NO_COUPON,10.0,failed,3.0,3.175792699173994,Unknown,Unknown,15.0,Unknown,2.0,Unknown,2.7965
3719,15485.0,M,New York,25.0,17496.0,2019-01-09,GGOEGFSR022099,Google Kick Ball,Lifestyle,2.0,1.64,6.5,Used,0.18,1/9/2019,5000.0,3287.83,1,NO_COUPON,10.0, paid ,3.0,3.175792699173994, returned ,Unknown,5.0,Medium,2.0,Silver,1.5579999999999998
3720,12433.0,M,California,32.0,17516.0,2019-01-10,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1.0,5.15,6.5,Clicked,0.18,1/10/2019,5000.0,515.44,1,NEWUSER,10.0,,3.0,4.0,Unknown,Delhi,15.0,High,3.0,Unknown,4.3775
3721,12433.0,M,California,32.0,17539.0,2019-01-10,GGOEAKDH019899,Windup Android,Lifestyle,83.0,3.97,249.91,Not Used,0.18,1/10/2019,5000.0,515.44,1,SAVE10,10.0,pending,1.0,3.0,Unknown,Mumbai,25.0,Unknown,4.0, gold ,2.9775
3722,12433.0,M,California,32.0,17549.0,2019-01-10,GGOEGHGC019799,Google Sunglasses,Lifestyle,41.0,2.82,110.74,Used,0.18,1/10/2019,5000.0,515.44,1,NEWUSER,10.0,,3.0,1.0, returned ,Chennai,20.0,Unknown,2.0,Platinum,2.256
3723,12433.0,M,California,32.0,17551.0,2019-01-10,GGOEGFSR022099,Google Kick Ball,Lifestyle,3.0,1.64,35.3,Clicked,0.18,1/10/2019,5000.0,515.44,1,UNKNOWN,10.0,,1.0,3.0, returned ,Unknown,15.0,Unknown,2.0,Unknown,1.394
3724,15922.0,M,Chicago,29.0,17590.0,2019-01-10,GGOEGHGC019799,Google Sunglasses,Lifestyle,2.0,2.89,6.5,Clicked,0.18,1/10/2019,5000.0,515.44,1,SALE20,10.0,,1.0,2.0,Not Returned, Chennai ,5.0,Medium,1.0, gold ,2.7455
3725,15922.0,M,Chicago,29.0,17590.0,2019-01-10,GGOEGHGH019699,Google Sunglasses,Lifestyle,2.0,2.89,6.5,Not Used,0.18,1/10/2019,5000.0,515.44,1,NO COUPON,10.0, paid ,5.0,4.0,Not Returned,Unknown,10.0, high ,1.0,Unknown,2.601
3726,15922.0,M,Chicago,29.0,17590.0,2019-01-10,GGOEGHGR019499,Google Sunglasses,Lifestyle,2.0,2.89,6.5,Used,0.18,1/10/2019,5000.0,515.44,1,SALE20,10.0,,1.0,3.0, returned ,Delhi,15.0,Medium,2.0,Platinum,2.4565
3727,15922.0,M,Chicago,29.0,17590.0,2019-01-10,GGOEGHGT019599,Google Sunglasses,Lifestyle,2.0,2.89,6.5,Not Used,0.18,1/10/2019,5000.0,515.44,1,SALE20,10.0,paid,3.0,2.0,Returned,Mumbai,5.0, high ,2.0,Unknown,2.7455
3728,15165.0,F,New Jersey,36.0,17630.0,2019-01-11,GGOEGFSR022099,Google Kick Ball,Lifestyle,4.0,2.05,6.5,Used,0.18,1/11/2019,5000.0,1757.58,1,SALE20,10.0,failed,5.0,5.0,Returned,Unknown,25.0,Medium,3.0,Platinum,1.5374999999999999
3729,15165.0,F,New Jersey,36.0,17630.0,2019-01-11,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,2.0,1.55,6.5,Clicked,0.18,1/11/2019,5000.0,1757.58,1,SAVE10,10.0,failed,5.0,3.175792699173994, returned ,Chennai,15.0, high ,2.0,Unknown,1.3175
3730,15165.0,F,New Jersey,36.0,17630.0,2019-01-11,GGOEGPJR018999,7&quot; Dog Frisbee,Lifestyle,2.0,1.55,6.5,Used,0.18,1/11/2019,5000.0,1757.58,1,UNKNOWN,10.0,,3.0,3.175792699173994,Unknown,Chennai,15.0,Unknown,4.0, gold ,1.3175
3731,17346.0,F,New Jersey,12.0,17674.0,2019-01-11,GGOEGHGR019499,Google Sunglasses,Lifestyle,21.0,3.44,6.5,Not Used,0.18,1/11/2019,5000.0,1757.58,1,UNKNOWN,10.0,pending,1.0,3.0,Unknown,Unknown,25.0,Low,4.0,Silver,2.58
3732,17346.0,F,New Jersey,12.0,17679.0,2019-01-11,GGOEGCNB021099,Seat Pack Organizer,Lifestyle,2.0,12.37,6.5,Clicked,0.18,1/11/2019,5000.0,1757.58,1,NO COUPON,10.0,failed,5.0,3.0,Returned,Unknown,5.0,Low,4.0,Silver,11.751499999999998
3733,17841.0,M,California,21.0,17695.0,2019-01-12,GGOEGFQB013799,Compact Selfie Stick,Lifestyle,5.0,7.42,62.74,Clicked,0.18,1/12/2019,5000.0,2435.97,1,SAVE10,10.0, paid ,3.0,3.175792699173994,Unknown,Delhi,15.0, high ,2.0,Unknown,6.3069999999999995
3734,17841.0,M,California,21.0,17695.0,2019-01-12,GGOEGHGC019799,Google Sunglasses,Lifestyle,2.0,2.89,62.74,Clicked,0.18,1/12/2019,5000.0,2435.97,1,UNKNOWN,10.0,,3.0,3.175792699173994,Not Returned,Chennai,15.0,Unknown,3.0,Unknown,2.4565
3735,17841.0,M,California,21.0,17695.0,2019-01-12,GGOEGHGH019699,Google Sunglasses,Lifestyle,2.0,2.89,62.74,Used,0.18,1/12/2019,5000.0,2435.97,1,SAVE10,10.0, paid ,3.0,4.0,Unknown,Delhi,10.0, high ,2.0,Unknown,2.601
3736,17841.0,M,California,21.0,17695.0,2019-01-12,GGOEGHGR019499,Google Sunglasses,Lifestyle,2.0,2.89,62.74,Used,0.18,1/12/2019,5000.0,2435.97,1,NEWUSER,10.0,paid,3.0,4.0,Unknown,Chennai,15.0,Unknown,2.0,Unknown,2.4565
3737,17841.0,M,California,21.0,17695.0,2019-01-12,GGOEGHGT019599,Google Sunglasses,Lifestyle,2.0,2.89,62.74,Clicked,0.18,1/12/2019,5000.0,2435.97,1,NEWUSER,10.0,,3.0,3.175792699173994, returned ,Unknown,15.0,Low,2.0,Unknown,2.4565
3738,17346.0,F,New Jersey,12.0,17687.0,2019-01-12,GGOEAKDH019899,Windup Android,Lifestyle,1.0,4.12,6.5,Clicked,0.18,1/12/2019,5000.0,2435.97,1,NO_COUPON,10.0, paid ,2.0,4.0,Unknown,Unknown,25.0,High,2.0,Silver,3.09
3739,13093.0,M,California,35.0,17735.0,2019-01-12,GGOEAKDH019899,Windup Android,Lifestyle,2.0,4.12,6.5,Not Used,0.18,1/12/2019,5000.0,2435.97,1,NO COUPON,10.0, paid ,5.0,3.175792699173994, returned ,Mumbai,25.0,Unknown,2.0,Unknown,3.09
3740,13093.0,M,California,35.0,17740.0,2019-01-12,GGOEAKDH019899,Windup Android,Lifestyle,52.0,3.96,6.5,Clicked,0.18,1/12/2019,5000.0,2435.97,1,SALE20,10.0,paid,3.0,3.0,Unknown,Chennai,25.0, high ,0.0,Silver,2.9699999999999998
3741,13093.0,M,California,35.0,17740.0,2019-01-12,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,52.0,1.97,6.5,Used,0.18,1/12/2019,5000.0,2435.97,1,SAVE10,10.0,failed,3.0,3.175792699173994,Returned,Mumbai,15.0,Unknown,0.0,Silver,1.6744999999999999
3742,13093.0,M,California,35.0,17740.0,2019-01-12,GGOEGFSR022099,Google Kick Ball,Lifestyle,26.0,1.97,6.5,Clicked,0.18,1/12/2019,5000.0,2435.97,1,NO COUPON,10.0,pending,2.0,3.175792699173994,Not Returned,Unknown,10.0,Low,1.0,Gold,1.773
3743,17760.0,F,New Jersey,45.0,17766.0,2019-01-13,GGOEGAYR023499,Straw Beach Mat,Lifestyle,4.0,8.24,35.96,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SAVE10,10.0,,2.0,3.175792699173994,Unknown,Unknown,15.0,High,4.0, gold ,7.004
3744,16928.0,F,California,19.0,17766.0,2019-01-13,GGOEGHGC019799,Google Sunglasses,Lifestyle,4.0,2.89,35.96,Used,0.18,1/13/2019,5000.0,2449.65,1,SALE20,10.0,,7.0,4.0,Not Returned,Unknown,25.0,Low,1.0,Unknown,2.1675
3745,16274.0,F,California,43.0,17780.0,2019-01-13,GGOEGFSR022099,Google Kick Ball,Lifestyle,1.0,1.64,6.5,Used,0.18,1/13/2019,5000.0,2449.65,1,SAVE10,10.0,failed,3.0,3.175792699173994,Returned,Chennai,10.0,Unknown,3.0,Unknown,1.476
3746,16274.0,F,California,43.0,17801.0,2019-01-13,GGOEGFSR022099,Google Kick Ball,Lifestyle,6.0,1.64,18.47,Clicked,0.18,1/13/2019,5000.0,2449.65,1,UNKNOWN,10.0, paid ,3.0,3.175792699173994, returned ,Unknown,15.0,Unknown,0.0,Unknown,1.394
3747,16274.0,F,California,43.0,17809.0,2019-01-13,GGOEGFSR022099,Google Kick Ball,Lifestyle,36.0,2.0,64.01,Clicked,0.18,1/13/2019,5000.0,2449.65,1,NO_COUPON,10.0,paid,3.0,4.0,Unknown,Unknown,15.0,Low,2.0,Gold,1.7
3748,14696.0,M,New York,48.0,17837.0,2019-01-13,GGOEACCQ017299,Android Lunch Kit,Lifestyle,1.0,18.56,6.5,Not Used,0.18,1/13/2019,5000.0,2449.65,1,NEWUSER,10.0, paid ,3.0,2.0,Unknown,Chennai,15.0,Low,2.0,Platinum,15.775999999999998
3749,16539.0,M,California,2.0,17838.0,2019-01-13,GGOEAKDH019899,Windup Android,Lifestyle,8.0,4.12,6.5,Used,0.18,1/13/2019,5000.0,2449.65,1,UNKNOWN,10.0,paid,3.0,1.0,Returned,Chennai,20.0,Unknown,0.0,Gold,3.2960000000000003
3750,17690.0,F,Chicago,6.0,17889.0,2019-01-14,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1.0,5.77,6.5,Clicked,0.18,1/14/2019,5000.0,1920.57,1,NEWUSER,10.0, paid ,3.0,3.175792699173994,Unknown,Chennai,25.0,High,2.0,Unknown,4.3275
3751,12947.0,M,California,48.0,17897.0,2019-01-14,GGOEAKDH019899,Windup Android,Lifestyle,1.0,3.29,6.5,Not Used,0.18,1/14/2019,5000.0,1920.57,1,UNKNOWN,10.0,failed,1.0,5.0, returned ,Mumbai,25.0,Unknown,2.0, gold ,2.4675000000000002
3752,18041.0,M,Washington DC,30.0,18265.0,2019-01-19,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,1.0,23.72,6.5,Used,0.18,1/19/2019,3000.0,2753.56,1,NO_COUPON,10.0,pending,2.0,3.0,Unknown, Chennai ,25.0, high ,3.0,Silver,17.79
3753,18041.0,M,Washington DC,30.0,18308.0,2019-01-19,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,1.0,18.97,6.5,Not Used,0.18,1/19/2019,3000.0,2753.56,1,NEWUSER,10.0, paid ,1.0,4.0,Not Returned, Chennai ,20.0, high ,2.0,Platinum,15.176
3754,18041.0,M,Washington DC,30.0,18320.0,2019-01-19,GGOEGHGC019799,Google Sunglasses,Lifestyle,1.0,3.61,6.5,Used,0.18,1/19/2019,3000.0,2753.56,1,UNKNOWN,10.0,,1.0,5.0,Not Returned, Chennai ,5.0,High,4.0,Unknown,3.4294999999999995
3755,18041.0,M,Washington DC,30.0,18320.0,2019-01-19,GGOEGHGH019699,Google Sunglasses,Lifestyle,2.0,3.61,6.5,Clicked,0.18,1/19/2019,3000.0,2753.56,1,SAVE10,10.0,pending,2.0,5.0,Unknown,Unknown,20.0,Unknown,2.0,Platinum,2.888
3756,18041.0,M,Washington DC,30.0,18320.0,2019-01-19,GGOEGHGR019499,Google Sunglasses,Lifestyle,1.0,3.61,6.5,Clicked,0.18,1/19/2019,3000.0,2753.56,1,NO COUPON,10.0,paid,5.0,3.0,Unknown,Delhi,25.0,Medium,2.0,Silver,2.7075
3757,18041.0,M,Washington DC,30.0,18320.0,2019-01-19,GGOEGHGT019599,Google Sunglasses,Lifestyle,1.0,3.61,6.5,Clicked,0.18,1/19/2019,3000.0,2753.56,1,NO COUPON,10.0,,2.0,5.0,Returned,Unknown,20.0,Unknown,0.0,Unknown,2.888
3758,15955.0,F,California,49.0,18296.0,2019-01-19,GGOEAKDH019899,Windup Android,Lifestyle,26.0,3.96,323.47,Clicked,0.18,1/19/2019,3000.0,2753.56,1,SALE20,10.0,pending,1.0,1.0, returned ,Unknown,20.0,Unknown,2.0,Unknown,3.168
3759,15070.0,F,Washington DC,39.0,18296.0,2019-01-19,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,103.0,1.99,323.47,Used,0.18,1/19/2019,3000.0,2753.56,1,NO_COUPON,10.0, paid ,3.0,3.0,Unknown,Mumbai,15.0,Low,2.0,Unknown,1.6915
3760,16546.0,F,California,42.0,19105.0,2019-01-29,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,2.0,4.12,6.5,Used,0.18,1/29/2019,700.0,836.13,1,SAVE10,10.0, paid ,3.0,4.0,Unknown,Chennai,15.0,High,3.0,Silver,3.502
3761,14775.0,F,Chicago,25.0,19088.0,2019-01-29,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,4.0,1.55,6.5,Clicked,0.18,1/29/2019,700.0,836.13,1,NO_COUPON,10.0,failed,3.0,5.0,Not Returned, Chennai ,15.0,Unknown,1.0,Unknown,1.3175
3762,12971.0,F,Washington DC,43.0,19098.0,2019-01-29,GGOEAKDH019899,Windup Android,Lifestyle,2.0,4.12,50.0,Clicked,0.18,1/29/2019,700.0,836.13,1,NO_COUPON,10.0, paid ,3.0,2.0, returned ,Unknown,15.0,Unknown,2.0,Silver,3.502
3763,12971.0,F,Washington DC,43.0,19098.0,2019-01-29,GGOEGHGH019699,Google Sunglasses,Lifestyle,5.0,3.61,50.0,Clicked,0.18,1/29/2019,700.0,836.13,1,NO COUPON,10.0,failed,3.0,3.0,Unknown, Chennai ,20.0,High,1.0,Platinum,2.888
3764,16916.0,F,New York,7.0,18616.0,2019-01-23,GGOEAKDH019899,Windup Android,Lifestyle,3.0,4.12,6.5,Clicked,0.18,1/23/2019,1000.0,1356.59,1,NO_COUPON,10.0,failed,5.0,3.0, returned ,Unknown,15.0, high ,0.0,Platinum,3.502
3765,15574.0,F,New York,5.0,18967.0,2019-01-27,GGOEAKDH019899,Windup Android,Lifestyle,15.0,4.12,6.5,Clicked,0.18,1/27/2019,1000.0,687.86,1,NEWUSER,10.0,paid,3.0,4.0,Unknown,Delhi,15.0,High,1.0,Gold,3.502
3766,15574.0,F,New York,5.0,18969.0,2019-01-27,GGOEGFQB013799,Compact Selfie Stick,Lifestyle,2.0,7.42,6.5,Used,0.18,1/27/2019,1000.0,687.86,1,UNKNOWN,10.0,,5.0,3.175792699173994, returned ,Mumbai,15.0, high ,3.0,Unknown,6.3069999999999995
3767,15574.0,F,New York,5.0,18970.0,2019-01-27,GGOEGHGC019799,Google Sunglasses,Lifestyle,5.0,2.89,35.96,Used,0.18,1/27/2019,1000.0,687.86,1,NO_COUPON,10.0, paid ,1.0,3.175792699173994, returned ,Unknown,5.0,Medium,3.0,Platinum,2.7455
3768,15574.0,F,New York,5.0,18970.0,2019-01-27,GGOEGHGT019599,Google Sunglasses,Lifestyle,5.0,2.89,35.96,Used,0.18,1/27/2019,1000.0,687.86,1,NO_COUPON,10.0,failed,7.0,3.175792699173994,Unknown, Chennai ,15.0,Low,1.0, gold ,2.4565
3769,15574.0,F,New York,5.0,18984.0,2019-01-27,GGOEGCNB021099,Seat Pack Organizer,Lifestyle,10.0,9.89,35.96,Not Used,0.18,1/27/2019,1000.0,687.86,1,NO COUPON,10.0,pending,3.0,2.0, returned ,Delhi,5.0,Low,2.0, gold ,9.3955
3770,15574.0,F,New York,5.0,18986.0,2019-01-27,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1.0,4.12,6.5,Used,0.18,1/27/2019,1000.0,687.86,1,NO COUPON,10.0,,3.0,3.175792699173994,Returned, Chennai ,15.0,Low,2.0,Gold,3.502
